,Main_Mass_Flow,Additive_1_Ratio,Additive_2_Ratio,Additive_3_Ratio,Additive_4_Ratio,Additive_5_Ratio,Additive_6_Ratio,Flow_Gas_Ratio,T_Zone_1,T_Zone_2,T_Zone_3,T_Zone_4,T_Zone_5,T_Zone_6,T_Zone_7,T_Zone_8,T_Zone_9,T_Zone_10,Blending,Quality,T_Increase_1,T_Increase_2,T_Increase_3,T_Increase_4,T_Increase_5,T_Increase_6,T_Increase_7,T_Increase_8,T_Increase_9
805,20038.38671875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.97963237762451,197.9798583984375,188.233291625977,189.984466552734,174.215408325195,173.887786865234,178.093811035156,172.31164550781202,178.535751342773,179.857223510742,168.74337768554702,28.0,45.7725,0,1,0,0,1,0,1,1,0
806,19787.013671875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.02388119697571,197.9798583984375,188.690277099609,191.067596435547,174.374435424805,174.246765136719,178.61946105957,173.085296630859,179.062316894531,181.017852783203,168.755783081055,28.0,45.885,0,1,0,0,1,0,1,1,0
807,19760.794921875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9956681728362997,197.9798583984375,188.606658935547,190.839111328125,174.859756469727,174.571258544922,178.576309204102,173.076110839844,178.805465698242,180.377883911133,168.568756103516,28.0,45.9975,0,1,0,0,1,0,1,1,0
808,19781.427734375,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0070366859436,197.9798583984375,188.85694885253898,191.032897949219,174.544723510742,173.831268310547,178.512023925781,172.188583374023,178.75944519043,180.437454223633,168.15914916992202,28.0,46.11,0,1,0,0,1,0,1,1,0
809,19506.095703125,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99860811233521,197.9798583984375,188.751602172852,191.46044921875,174.455993652344,174.497360229492,178.656814575195,173.471893310547,179.84349060058602,181.665328979492,168.487686157227,28.0,46.1925,0,1,0,1,1,0,1,1,0
810,19517.83984375,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99931859970093,197.9798583984375,189.031097412109,191.8525390625,174.626281738281,175.638473510742,179.777130126953,173.93229675293,179.660110473633,181.096755981445,168.787704467773,28.0,46.275,0,1,0,1,1,0,1,1,0
811,19519.794921875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0041439533233603,197.9798583984375,189.410095214844,191.563812255859,175.302917480469,175.371246337891,179.838806152344,174.186065673828,180.268844604492,181.86302185058602,168.533264160156,28.0,46.3575,0,1,0,1,1,0,1,1,0
812,19254.80078125,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0065393447876,197.9798583984375,189.044525146484,191.659240722656,175.02293395996102,174.594299316406,179.138565063477,173.566009521484,180.094528198242,181.584655761719,167.357955932617,28.0,46.44,0,1,0,0,1,0,1,1,0
813,19256.6640625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9909291267395,197.9798583984375,189.157012939453,191.721832275391,174.625442504883,176.001510620117,180.789001464844,175.27458190918,181.394607543945,182.22966003418,168.109573364258,28.0,46.4875,0,1,0,1,1,0,1,1,0
814,19253.84375,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99402856826782,197.9798583984375,188.944519042969,191.092666625977,174.351348876953,175.085052490234,179.525787353516,173.794021606445,179.930709838867,181.106506347656,168.286239624023,28.0,46.535,0,1,0,1,1,0,1,1,0
815,19267.099609375,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9946746826171897,197.9798583984375,189.35510253906202,191.402236938477,173.69494628906202,174.674407958984,178.917999267578,173.35856628418,179.092956542969,180.542434692383,168.288101196289,28.0,46.5825,0,1,0,1,1,0,1,1,0
816,19264.302734375,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.00441479682922,197.9798583984375,189.01295471191398,190.833297729492,174.194869995117,174.390838623047,179.504013061523,174.019393920898,180.671600341797,182.37951660156202,169.226715087891,28.0,46.63,0,1,0,1,1,0,1,1,0
817,19247.791015625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0067298412323,197.9798583984375,189.029266357422,190.77613830566398,175.242401123047,176.248641967773,180.687225341797,175.481582641602,181.633163452148,182.799377441406,169.483062744141,28.0,46.4575,0,1,0,1,1,0,1,1,0
818,19278.48046875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0049498081207298,197.9798583984375,189.192047119141,190.990997314453,174.478607177734,175.548187255859,180.42497253418,174.600891113281,180.59376525878898,182.028717041016,169.187728881836,28.0,46.285,0,1,0,1,1,0,1,1,0
819,19257.541015625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.98828816413879,197.9798583984375,188.853302001953,190.875625610352,174.032913208008,175.52784729003898,180.10485839843798,174.050155639648,179.830535888672,181.402313232422,168.154891967773,28.0,46.1125,0,1,0,1,1,0,1,1,0
820,19249.03515625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.98745799064636,197.9798583984375,189.13720703125,190.871444702148,173.361267089844,174.13206481933602,179.115921020508,173.520294189453,179.85572814941398,181.049026489258,168.592361450195,28.0,45.94,0,1,0,1,1,0,1,1,0
821,19257.953125,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9984292984008802,197.9798583984375,189.174285888672,190.736022949219,174.60969543457,174.575057983398,178.242462158203,173.05876159668,178.590270996094,179.46105957031202,165.858734130859,28.0,45.486000000000004,0,1,0,0,1,0,1,1,0
822,19251.11328125,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99085760116577,197.9798583984375,189.29753112793,191.186416625977,175.70832824707,177.315292358398,182.474319458008,177.007354736328,183.282196044922,184.764358520508,171.619567871094,28.0,45.032,0,1,0,1,1,0,1,1,0
823,19284.453125,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.00138783454895,197.9798583984375,189.335174560547,191.49133300781202,176.030517578125,176.092697143555,180.934173583984,175.40013122558602,181.92443847656202,183.477569580078,170.60427856445298,28.0,44.578,0,1,0,1,1,0,1,1,0
824,19264.041015625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99082136154175,197.9798583984375,189.340682983398,191.374267578125,176.148330688477,175.745712280273,180.596786499023,174.85865783691398,181.347213745117,183.88000488281202,170.730728149414,28.0,44.123999999999995,0,1,0,0,1,0,1,1,0
825,19250.828125,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9959735870361297,197.9798583984375,189.50465393066398,191.489059448242,176.20458984375,176.351455688477,181.162506103516,175.811325073242,182.242782592773,183.72375488281202,171.371032714844,28.0,43.67,0,1,0,1,1,0,1,1,0
826,19275.7578125,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0031726360321005,197.9798583984375,189.150787353516,192.058059692383,176.109588623047,176.525939941406,181.211044311523,175.870193481445,181.779434204102,183.727233886719,171.275802612305,28.0,40.073333333333295,0,1,0,1,1,0,1,1,0
827,19271.236328125,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99748659133911,197.9798583984375,189.30969238281202,191.18586730957,176.46533203125,176.40208435058602,180.998352050781,175.36096191406202,181.661376953125,183.38427734375,171.159591674805,28.0,36.4766666666667,0,1,0,0,1,0,1,1,0
828,19265.2734375,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99807214736938,197.9798583984375,189.510848999023,191.741836547852,176.44776916503898,176.104583740234,180.643127441406,174.436660766602,181.170654296875,182.909072875977,170.84948730468798,28.0,32.88,0,1,0,0,1,0,1,1,0
829,19265.681640625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.98713302612305,197.9798583984375,189.226516723633,192.047515869141,176.171936035156,176.267501831055,181.13429260253898,175.273086547852,182.048065185547,183.477188110352,170.512268066406,28.0,36.195,0,1,0,1,1,0,1,1,0
830,19250.810546875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99452042579651,197.9798583984375,189.331649780273,191.85266113281202,175.82470703125,177.692047119141,182.48059082031202,177.247314453125,182.99446105957,183.872985839844,171.92919921875,28.0,39.51,0,1,0,1,1,0,1,1,0
831,19272.716796875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.00117659568787,197.9798583984375,189.554107666016,191.64875793457,175.915710449219,176.108322143555,181.109176635742,175.62937927246102,181.838226318359,183.721633911133,171.38508605957,28.0,42.825,0,1,0,1,1,0,1,1,0
832,19244.591796875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0005247592926003,197.9798583984375,189.673904418945,191.672698974609,171.17794799804702,172.367462158203,176.553268432617,171.177108764648,176.587448120117,177.932769775391,166.585647583008,28.0,46.14,0,1,0,1,1,0,1,1,0
833,19267.037109375,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99448871612549,197.9798583984375,189.159622192383,191.503204345703,176.224884033203,178.214019775391,182.434219360352,176.404144287109,182.361770629883,183.591156005859,171.99401855468798,28.0,46.0975,0,1,0,1,1,0,1,1,0
834,19278.0546875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0010650157928502,197.9798583984375,189.244842529297,191.50427246093798,175.728469848633,175.890518188477,180.13830566406202,174.815353393555,181.415985107422,183.279144287109,170.317581176758,28.0,46.055,0,1,0,1,1,0,1,1,0
835,19281.259765625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99852800369263,197.9798583984375,189.179611206055,191.821090698242,176.174591064453,177.184295654297,182.04734802246102,176.570220947266,183.236953735352,184.917266845703,171.089111328125,28.0,46.0125,0,1,0,1,1,0,1,1,0
836,19270.40625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.98937487602234,197.9798583984375,189.354782104492,191.43605041503898,176.308441162109,176.647323608398,181.469146728516,176.775177001953,182.59181213378898,184.347732543945,171.55891418457,28.0,45.97,0,1,0,1,1,0,1,1,0
837,19280.44921875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99656081199646,197.9798583984375,189.236892700195,191.444915771484,176.318710327148,175.87776184082,180.696441650391,174.98844909668,181.681182861328,183.122131347656,169.74426269531202,28.0,45.4275,0,1,0,0,1,0,1,1,0
838,19253.96875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.98754477500916,197.9798583984375,189.15089416503898,191.379333496094,176.430221557617,177.396835327148,182.28674316406202,177.042572021484,183.126708984375,184.576110839844,170.410980224609,28.0,44.885,0,1,0,1,1,0,1,1,0
839,19277.380859375,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.01142334938049,197.9798583984375,189.19982910156202,191.298980712891,176.41828918457,176.74021911621102,181.6552734375,176.13011169433602,182.39697265625,183.826126098633,170.619369506836,28.0,44.3425,0,1,0,1,1,0,1,1,0
840,19258.177734375,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0036482810974103,197.9798583984375,189.42805480957,191.743240356445,176.670211791992,176.875381469727,181.30354309082,175.889114379883,182.217193603516,183.360458374023,170.334869384766,28.0,43.8,0,1,0,1,1,0,1,1,0
841,19240.2890625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99431610107422,197.9798583984375,189.101623535156,192.01643371582,177.036529541016,177.23156738281202,182.04835510253898,176.339904785156,182.656433105469,183.758102416992,170.715286254883,28.0,44.445,0,1,0,1,1,0,1,1,0
842,19262.791015625,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0073223114013703,197.9798583984375,189.262649536133,191.911804199219,176.692687988281,178.177154541016,183.165283203125,177.679306030273,183.470321655273,185.189895629883,172.383865356445,28.0,45.09,0,1,0,1,1,0,1,1,0
843,19260.07421875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99901437759399,197.9798583984375,189.20603942871102,192.360687255859,176.83641052246102,177.474227905273,182.031387329102,176.32141113281202,182.603897094727,184.02214050293,171.82691955566398,28.0,45.735,0,1,0,1,1,0,1,1,0
844,19248.94921875,0.000694099988322705,0.0700000002980232,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0000550746917702,197.9798583984375,189.717849731445,192.402160644531,176.760116577148,177.34864807128898,182.16882324218798,176.812957763672,183.347793579102,185.107620239258,172.537170410156,28.0,46.38,0,1,0,1,1,0,1,1,0
845,19270.083984375,0.000694099988322705,0.0715457797050476,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9955053329467796,197.9798583984375,189.36842346191398,192.34992980957,176.969100952148,176.32762145996102,180.758544921875,175.019470214844,182.107620239258,183.849517822266,170.895172119141,28.0,46.1775,0,1,0,0,1,0,1,1,0
846,19255.216796875,0.000694099988322705,0.0729239732027054,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0010802745819105,197.9798583984375,189.59815979003898,192.39772033691398,176.531936645508,176.284484863281,180.912506103516,175.25598144531202,181.48484802246102,183.08757019043,169.14138793945298,28.0,45.975,0,1,0,0,1,0,1,1,0
847,19269.12890625,0.000694099988322705,0.0729239732027054,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0153231620788596,197.9798583984375,189.089508056641,192.32405090332,176.30090332031202,177.464813232422,182.113189697266,175.97216796875,181.599609375,183.056076049805,169.163513183594,28.0,45.7725,0,1,0,1,1,0,1,1,0
848,19162.4140625,0.000694099988322705,0.0729239732027054,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9990258216857897,197.9798583984375,189.327102661133,191.811920166016,176.426315307617,178.080108642578,181.78645324707,176.03039550781202,182.129989624023,183.42942810058602,170.78860473632798,28.0,45.57,0,1,0,1,1,0,1,1,0
849,19141.208984375,0.000694099988322705,0.0729239732027054,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9912898540496804,197.9798583984375,189.62268066406202,192.250839233398,176.329681396484,176.393310546875,180.787628173828,175.348785400391,181.539886474609,183.101104736328,169.23043823242202,28.0,45.735,0,1,0,1,1,0,1,1,0
850,19164.033203125,0.000694099988322705,0.0729239732027054,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99827075004578,197.9798583984375,189.104843139648,191.876922607422,172.727111816406,173.379470825195,177.996429443359,171.99670410156202,177.72009277343798,178.520843505859,165.174575805664,28.0,45.9,0,1,0,1,1,0,1,1,0
851,19160.546875,0.000694099988322705,0.0729239732027054,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99924540519714,197.9798583984375,189.436950683594,192.31837463378898,176.779754638672,176.642272949219,181.452438354492,175.359771728516,181.652648925781,183.00559997558602,169.90670776367202,28.0,46.065,0,1,0,0,1,0,1,1,0
852,19178.9296875,0.000694099988322705,0.0729239732027054,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.01130437850952,197.9798583984375,189.61462402343798,192.975677490234,177.640380859375,178.96043395996102,183.043319702148,177.643218994141,184.001373291016,185.265228271484,171.698150634766,28.0,46.23,0,1,0,1,1,0,1,1,0
855,18113.888671875,0.000694099988322705,0.0798929333686829,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9897441864013703,197.9798583984375,195.13879394531202,200.283966064453,177.579666137695,182.064453125,182.401641845703,173.517044067383,177.821395874023,179.05973815918,174.277420043945,28.0,43.625,0,1,0,1,1,0,1,1,0
856,18451.482421875,0.000694099988322705,0.0877314135432243,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0137176513671897,197.9798583984375,190.474426269531,184.575714111328,176.48728942871102,178.69758605957,180.479309082031,173.09294128418,178.18132019043,180.395751953125,175.10227966308602,28.0,45.3875,0,0,0,1,1,0,1,1,0
857,19133.55078125,0.000694099988322705,0.0926698818802834,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9774067401886,197.9798583984375,190.598709106445,184.963806152344,176.997406005859,176.91160583496102,179.633987426758,173.246139526367,179.22819519043,181.492752075195,176.249893188477,28.0,47.15,0,0,0,0,1,0,1,1,0
858,19152.1328125,0.000694099988322705,0.0943902507424355,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.98161196708679,197.9798583984375,190.227111816406,184.753326416016,177.06272888183602,177.233673095703,180.548477172852,173.869766235352,179.808059692383,182.28157043457,176.578170776367,28.0,46.695,0,0,0,1,1,0,1,1,0
859,19133.662109375,0.000694099988322705,0.0943902507424355,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.01189398765564,197.9798583984375,190.22755432128898,192.98112487793,177.509414672852,177.707733154297,180.618103027344,173.984268188477,179.75646972656202,182.846710205078,177.023986816406,28.0,46.24,0,1,0,1,1,0,1,1,0
860,19142.58984375,0.000694099988322705,0.0943902507424355,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99529099464417,197.9798583984375,190.462295532227,196.638778686523,178.61853027343798,179.83415222168,182.714065551758,175.801467895508,180.74890136718798,183.21711730957,177.691360473633,28.0,45.785,0,1,0,1,1,0,1,1,0
861,19112.0234375,0.000694099988322705,0.0943902507424355,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.01234173774719,197.9798583984375,190.545822143555,196.668151855469,178.07800292968798,178.783966064453,182.06178283691398,175.426406860352,181.344650268555,183.047744750977,177.853576660156,28.0,45.33,0,1,0,1,1,0,1,1,0
862,19105.826171875,0.000694099988322705,0.0943902507424355,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.00482583045959,197.9798583984375,190.634002685547,196.94807434082,178.26550292968798,178.002883911133,181.193267822266,174.933486938477,180.914794921875,183.027297973633,177.187103271484,28.0,45.76,0,1,0,0,1,0,1,1,0
863,19136.91015625,0.000694099988322705,0.0943902507424355,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.98791718482971,197.9798583984375,190.866989135742,197.045944213867,178.3505859375,178.417556762695,181.92869567871102,175.035263061523,181.252716064453,183.59782409668,177.980621337891,28.0,46.19,0,1,0,1,1,0,1,1,0
864,19148.32421875,0.000694099988322705,0.0943902507424355,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9966373443603502,197.9798583984375,191.13146972656202,197.463668823242,178.270324707031,177.981536865234,180.964004516602,174.30505371093798,180.366119384766,182.393402099609,176.875106811523,28.0,46.62,0,1,0,0,1,0,1,1,0
865,19148.966796875,0.000694099988322705,0.0943902507424355,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.02039647102356,197.9798583984375,190.579940795898,197.07780456543,178.101165771484,178.661224365234,181.634628295898,174.80909729003898,181.080291748047,183.090301513672,177.659103393555,28.0,47.05,0,1,0,1,1,0,1,1,0
866,19118.140625,0.000694099988322705,0.0943902507424355,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.9893767833709703,197.9798583984375,190.586227416992,196.865020751953,178.39758300781202,178.454254150391,181.812774658203,175.025573730469,180.69432067871102,183.365570068359,178.092864990234,28.0,46.875,0,1,0,1,1,0,1,1,0
867,19145.380859375,0.000694099988322705,0.0886425822973251,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0040471553802504,197.9798583984375,190.82165527343798,197.177841186523,178.261123657227,178.30827331543,181.61181640625,175.060699462891,181.107849121094,183.731658935547,178.15983581543,28.0,46.7,0,1,0,1,1,0,1,1,0
868,19185.404296875,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0003256797790496,197.9798583984375,190.788146972656,197.284637451172,178.004745483398,177.102844238281,180.16130065918,173.524597167969,179.81901550293,182.86730957031202,177.250244140625,28.0,46.525,0,1,0,0,1,0,1,1,0
869,19130.283203125,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0059604644775404,197.9798583984375,190.863327026367,196.57209777832,177.966125488281,176.942825317383,180.48829650878898,174.15837097168,180.342224121094,182.54661560058602,176.98072814941398,28.0,46.35,0,1,0,0,1,0,1,1,0
870,19128.845703125,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.00285053253174,197.9798583984375,191.10729980468798,196.562545776367,177.837951660156,177.087112426758,180.015716552734,173.720657348633,179.64283752441398,182.390350341797,176.49876403808602,28.0,46.055,0,1,0,0,1,0,1,1,0
871,19158.193359375,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.98884272575378,197.9798583984375,190.80322265625,196.554779052734,177.79908752441398,177.843353271484,180.908020019531,174.460525512695,180.589080810547,182.791687011719,177.654876708984,28.0,45.76,0,1,0,1,1,0,1,1,0
872,19141.470703125,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0009734630584703,197.9798583984375,191.138473510742,196.360900878906,177.548156738281,176.90885925293,179.92311096191398,173.498474121094,179.697952270508,182.577529907227,176.69030761718798,28.0,45.465,0,1,0,0,1,0,1,1,0
873,19159.03125,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0049195289611803,197.9798583984375,190.840728759766,196.127822875977,177.382263183594,177.068664550781,180.123672485352,173.141510009766,179.46647644043,182.125823974609,176.594268798828,28.0,45.17,0,1,0,0,1,0,1,1,0
874,19161.05859375,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0000896453857404,197.9798583984375,191.010116577148,196.270660400391,177.480392456055,178.560760498047,181.45924377441398,174.823776245117,180.390426635742,183.125701904297,177.351715087891,28.0,45.535,0,1,0,1,1,0,1,1,0
875,18898.572265625,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99929523468018,197.9798583984375,191.117004394531,196.735687255859,177.783355712891,176.902160644531,180.36888122558602,173.5947265625,179.804168701172,181.908401489258,176.194610595703,28.0,45.9,0,1,0,0,1,0,1,1,0
876,18897.1953125,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99420833587646,197.9798583984375,190.98078918457,196.358047485352,177.764251708984,176.707077026367,180.447113037109,173.685958862305,179.981353759766,182.380523681641,176.964309692383,28.0,46.265,0,1,0,0,1,0,1,1,0
877,18875.900390625,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99135994911194,197.9798583984375,191.322219848633,196.36936950683602,178.04504394531202,177.815490722656,180.414031982422,173.66920471191398,179.798385620117,182.55944824218798,177.168807983398,28.0,46.63,0,1,0,0,1,0,1,1,0
878,18602.935546875,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0062620639801003,197.9798583984375,191.044708251953,196.43360900878898,178.012664794922,179.353622436523,183.038772583008,176.313873291016,181.704452514648,184.210983276367,178.375427246094,28.0,46.4825,0,1,0,1,1,0,1,1,0
879,18622.529296875,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99883604049683,197.9798583984375,191.349426269531,196.660690307617,178.124069213867,178.128082275391,181.593307495117,175.29963684082,181.066604614258,183.615432739258,177.19836425781202,28.0,46.335,0,1,0,1,1,0,1,1,0
880,18595.95703125,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99251437187195,197.9798583984375,191.001251220703,196.367919921875,177.435241699219,178.33728027343798,181.121917724609,174.769958496094,180.56018066406202,183.108688354492,176.84631347656202,28.0,46.1875,0,1,0,1,1,0,1,1,0
881,18607.953125,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,2.99023389816284,197.9798583984375,191.303024291992,197.144622802734,177.450607299805,178.720596313477,182.103607177734,175.82789611816398,181.714141845703,183.942581176758,177.11198425293,28.0,46.04,0,1,0,1,1,0,1,1,0
882,18603.693359375,0.000694099988322705,0.0880722925066948,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.00798487663269,197.9798583984375,190.601104736328,196.409729003906,176.959823608398,178.288848876953,181.218643188477,175.096099853516,181.084854125977,183.425933837891,176.379211425781,28.0,46.205,0,1,0,1,1,0,1,1,0
883,18608.875,0.000694099988322705,0.0857689827680588,0.000875999976415187,0.0018860000418499101,0.0009100000024773179,0.00524999992921948,3.0053532123565696,197.9798583984375,190.452575683594,196.419052124023,176.55516052246102,178.494812011719,181.940643310547,175.98561096191398,181.248107910156,183.460800170898,177.127014160156,28.0,46.37,0,1,0,1,1,0,1,1,0
