"","Date.Time","Main_Mass_Flow","Additive_1_Ratio","Additive_2_Ratio","Additive_3_Ratio","Additive_4_Ratio","Additive_5_Ratio","Additive_6_Ratio","Flow_Gas_Ratio","Pressure","T_Zone_1","T_Zone_2","T_Zone_3","T_Zone_4","T_Zone_5","T_Zone_6","T_Zone_7","T_Zone_8","T_Zone_9","T_Zone_10","Blending","Quality"
"1281731",2017-03-30 02:12:00,19253.90625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99904751777649,0,196.357543945312,191.134841918945,196.62255859375,176.751129150391,179.022079467773,182.60383605957,176.198791503906,182.746002197266,183.554794311523,170.794998168945,0,45.285
"1282381",2017-03-30 03:17:00,19761.412109375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00201368331909,0,195.921859741211,190.316619873047,195.842498779297,175.299850463867,176.277557373047,178.598907470703,171.821929931641,178.061538696289,180.365280151367,168.238906860352,0,45.2875
"1283021",2017-03-30 04:21:00,19780.27734375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99407577514648,0,195.731628417969,189.954650878906,195.986724853516,175.133666992188,176.25749206543,179.006790161133,171.651763916016,178.619079589844,180.4921875,169.023773193359,0,45.29
"1283641",2017-03-30 05:23:00,20017.205078125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.0121283531189,0,195.932281494141,189.785232543945,195.850631713867,174.856231689453,174.790191650391,177.415252685547,170.838424682617,177.793167114258,179.963470458984,169.352111816406,0,45.1225
"1284221",2017-03-30 06:21:00,20060.001953125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99992609024048,0,195.525436401367,190.259552001953,195.943466186523,174.979690551758,174.623779296875,175.91291809082,168.213363647461,175.157257080078,177.720352172852,166.987548828125,0,44.955
"1284811",2017-03-30 07:20:00,20273.509765625,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99733567237854,0,195.288101196289,190.18522644043,195.943466186523,174.451950073242,174.931671142578,176.762680053711,169.022766113281,175.740493774414,177.891159057617,166.984283447266,0,44.7875
"1285431",2017-03-30 08:22:00,20273.46484375,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99471306800842,0,195.306060791016,190.497406005859,196.149032592773,174.694946289062,175.633560180664,177.861282348633,169.719146728516,176.709838867188,178.731399536133,167.49674987793,0,44.62
"1285981",2017-03-30 09:17:00,20264.1328125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99886918067932,0,195.325698852539,190.232925415039,196.105865478516,174.466171264648,174.99739074707,176.608581542969,168.559768676758,175.215255737305,177.319717407227,166.728698730469,0,44.6425
"1286541",2017-03-30 10:13:00,20302.376953125,0.000694099988322705,0.0642528757452965,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98930859565735,0,195.229248046875,190.462936401367,196.182769775391,174.562637329102,175.528594970703,177.345657348633,168.636459350586,175.26594543457,177.256927490234,166.457077026367,0,44.665
"1287071",2017-03-30 11:06:00,20269.462890625,0.000694099988322705,0.0648556426167488,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99474501609802,0,194.990921020508,189.960235595703,195.904281616211,174.604705810547,176.126861572266,178.570816040039,170.674575805664,177.052688598633,178.82487487793,167.12060546875,0,44.6875
"1287631",2017-03-30 12:02:00,20270.263671875,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99497079849243,0,195.126968383789,190.34587097168,196.834823608398,174.946350097656,175.578689575195,177.304840087891,168.939971923828,175.629180908203,177.85334777832,167.278030395508,0,44.71
"1288281",2017-03-30 13:07:00,20298.666015625,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98360586166382,0,195.2236328125,190.265060424805,196.111755371094,174.484802246094,174.999404907227,176.831954956055,168.8828125,175.38623046875,177.626846313477,166.853286743164,0,44.835
"1288931",2017-03-30 14:12:00,20298.806640625,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99285483360291,0,195.310897827148,190.172454833984,196.462677001953,174.999359130859,175.372650146484,177.863723754883,169.147048950195,176.191528320312,178.285903930664,166.376739501953,0,44.96
"1289521",2017-03-30 15:11:00,20283.640625,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99826383590698,0,195.66227722168,190.816375732422,196.939926147461,174.972732543945,174.980895996094,176.310302734375,167.144866943359,173.82502746582,175.818450927734,164.473037719727,0,45.085
"1290101",2017-03-30 16:09:00,20287.12890625,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00357794761658,0,195.883377075195,190.240905761719,196.21159362793,174.323150634766,174.611801147461,175.993881225586,167.810195922852,174.583724975586,176.822601318359,166.376174926758,0,45.21
"1290721",2017-03-30 17:11:00,20299.556640625,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00051498413086,0,195.816284179688,190.559661865234,196.288787841797,174.762832641602,175.69221496582,177.512191772461,169.679824829102,176.31298828125,178.311630249023,166.817047119141,0,44.8275
"1291411",2017-03-30 18:20:00,20255.1171875,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99772596359253,0,195.566619873047,190.547637939453,197.087310791016,175.585205078125,176.147109985352,178.328918457031,170.251831054688,176.349456787109,178.531402587891,168.221618652344,28,44.445
"1291971",2017-03-30 19:16:00,20292.154296875,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00547051429749,0,195.940841674805,190.495544433594,196.38395690918,175.672576904297,175.904678344727,177.86262512207,170.292587280273,177.059677124023,178.594314575195,168.395553588867,28,44.0625
"1292511",2017-03-30 20:10:00,20290.279296875,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00624346733093,0,196.130722045898,190.197082519531,196.391235351562,175.647003173828,176.034927368164,178.668334960938,170.798233032227,177.208435058594,179.688751220703,169.048431396484,28,43.68
"1293111",2017-03-30 21:10:00,20262.5078125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99671697616577,0,195.620666503906,190.498428344727,196.698501586914,175.20964050293,175.951751708984,177.310012817383,169.456192016602,176.037979125977,177.977523803711,166.575958251953,28,43.7975
"1293761",2017-03-30 22:15:00,20293.921875,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9984176158905,0,195.771469116211,190.708999633789,196.39958190918,174.970901489258,175.437408447266,176.757934570312,168.344512939453,175.127990722656,177.304107666016,165.929046630859,28,43.915
"1294391",2017-03-30 23:18:00,20310.42578125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00856304168701,0,195.192520141602,190.232025146484,196.404525756836,175.143020629883,176.281814575195,177.831039428711,169.970794677734,175.939086914062,178.118194580078,167.027893066406,28,44.0325
"1295041",2017-03-31 00:23:00,20256.845703125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98513770103455,0,194.690231323242,190.318603515625,196.104156494141,174.856948852539,176.598526000977,178.589401245117,170.716751098633,177.07746887207,178.9443359375,167.571868896484,28,44.15
"1295631",2017-03-31 01:22:00,20274.572265625,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.01430058479309,0,194.916168212891,190.169723510742,196.67366027832,174.998809814453,174.539489746094,176.212127685547,167.495941162109,174.475784301758,176.367538452148,165.732208251953,28,43.9125
"1296191",2017-03-31 02:18:00,20287.220703125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99919462203979,0,195.212982177734,190.40966796875,196.321578979492,174.643280029297,175.053482055664,176.779205322266,168.672317504883,175.245300292969,177.332901000977,165.608200073242,28,43.675
"1296791",2017-03-31 03:18:00,20249.2109375,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99470663070679,0,194.865264892578,190.400527954102,195.776382446289,174.625366210938,175.384475708008,176.96321105957,168.94743347168,175.477096557617,177.746154785156,166.731948852539,28,43.4375
"1297531",2017-03-31 04:32:00,20298.310546875,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99526476860046,0,195.349212646484,190.031723022461,196.016876220703,174.29541015625,174.550903320312,176.148742675781,167.90803527832,174.797500610352,176.808364868164,166.242233276367,28,43.2
"1298001",2017-03-31 05:19:00,20288.708984375,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99269485473633,0,195.316436767578,190.064498901367,196.160018920898,174.56086730957,175.663543701172,177.329162597656,169.392623901367,176.569641113281,178.116455078125,167.205215454102,28,43.475
"1298551",2017-03-31 06:14:00,20297.326171875,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.98310804367065,0,194.816024780273,190.250152587891,196.262741088867,174.511199951172,175.801208496094,177.578369140625,169.011688232422,175.4560546875,177.468215942383,166.416366577148,28,43.75
"1299181",2017-03-31 07:17:00,20289.30078125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00564908981323,0,195.158187866211,190.019088745117,196.311492919922,174.598373413086,174.972442626953,177.646499633789,169.396438598633,175.933059692383,178.001541137695,167.082702636719,28,44.025
"1299651",2017-03-31 08:04:00,20281.314453125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00557947158813,0,195.300231933594,190.395751953125,196.190444946289,174.533843994141,174.621856689453,176.472930908203,167.586685180664,174.283477783203,176.565338134766,164.728820800781,28,44.3
"1300381",2017-03-31 09:17:00,20312.126953125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.01099324226379,0,195.311050415039,190.237899780273,196.306838989258,174.339019775391,174.893341064453,177.229202270508,169.000961303711,175.355880737305,177.581283569336,166.209487915039,28,44.5
"1300921",2017-03-31 10:11:00,20279.505859375,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.9952232837677,0,195.334396362305,190.102691650391,196.517349243164,174.1787109375,174.938613891602,176.501602172852,168.541473388672,175.280914306641,177.313888549805,165.99836730957,28,44.7
"1301431",2017-03-31 11:02:00,20271.1796875,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.01388573646545,0,195.745895385742,190.440780639648,196.638442993164,174.524475097656,175.106994628906,176.597061157227,168.61247253418,175.483154296875,177.482650756836,166.567016601562,28,44.9
"1301991",2017-03-31 11:58:00,20298.43359375,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00150966644287,0,195.376159667969,190.40055847168,196.327575683594,174.982147216797,175.137023925781,176.453659057617,168.615829467773,175.303100585938,177.408020019531,167.04931640625,28,45.1
"1302581",2017-03-31 12:57:00,20277.80078125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,2.99694585800171,0,195.899169921875,190.239486694336,196.017456054688,174.872100830078,175.780120849609,178.104843139648,171.019119262695,177.635543823242,179.880477905273,168.982803344727,28,46.025
"1303261",2017-03-31 14:05:00,20255.01953125,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00240683555603,0,195.531875610352,190.466369628906,196.308029174805,174.904327392578,175.877914428711,177.587173461914,169.29850769043,176.700134277344,178.39567565918,167.218353271484,28,46.95
"1303881",2017-03-31 15:07:00,20313.044921875,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.00275135040283,0,195.688873291016,190.530334472656,196.759643554688,175.431259155273,175.616088867188,177.264694213867,169.158645629883,176.182601928711,178.302612304688,168.503234863281,28,47.875
"1304511",2017-03-31 16:10:00,20292.515625,0.000694099988322705,0.0671098306775093,0.000875999976415187,0.0020000000949949,0.000970799999777228,0.00524999992921948,3.01044750213623,0,195.856094360352,190.65348815918,196.578277587891,175.155944824219,175.674560546875,178.012786865234,169.370590209961,176.377517700195,178.862380981445,168.128677368164,28,48.8
